,id,T,formula,database,zT_pred,zT_std
66124,2101225,700,C16H26Li2N2O15S2,COD,0.48040825,0.09337249
66125,236865,700,Dy3Pt23Si11,ICSD,0.48040536,0.13861465
66126,1010143,1000,AlAsO4,COD,0.48040524,0.099494144
66127,2003,700,Ge3Nb5,ICSD,0.480401,0.1140656
66128,51750,1000,Mo3O23P5Pb3,ICSD,0.480399,0.1071751
66129,4313584,700,C5H13B6S,COD,0.4803909000000001,0.07389208
66130,7001894,700,C110H194O33Y8,COD,0.48038417,0.10686675
66131,2005823,1000,C28H30ClN3O5,COD,0.48038226,0.10572912
66132,2214441,700,C14H20CuN6O10,COD,0.4803795,0.099601865
66133,1511330,1000,BTa2,COD,0.48037833,0.14984322
66134,2217750,1000,C28H40Cl4N6O3Pd2,COD,0.48037174,0.08036142
66135,2014780,1000,C23H24N4OS,COD,0.4803599,0.07735528
66136,640912,1000,Ir3Pr7,ICSD,0.48035607,0.17555392
66137,2203564,700,C41H42N6O9,COD,0.48035485,0.07147133
66138,4024537,700,C11H16O7,COD,0.4803484000000001,0.07799205
66139,180937,1000,CGe9Nd15,ICSD,0.4803434,0.17250577
66140,630713,1000,ErIr,ICSD,0.4803422000000001,0.17557144
66141,7013187,700,C9H9N4S,COD,0.48033914,0.069681875
66142,1525024,1000,Cr4O8Rb,COD,0.48033577,0.12661092
66143,4303305,1000,C29H32Mo2O13S6,COD,0.4803332,0.08651721
66144,185469,700,C6H24Cu3N2O16P4,ICSD,0.4803306,0.1162194
66145,40434,700,PdSe3U,ICSD,0.48032662,0.10413983
66146,33923,1000,CuFH4O5P,ICSD,0.48032293,0.17411458
66147,7015328,700,C19H21N4NaNiO7,COD,0.4803211,0.083422855
66148,2009318,700,LaMg2Ni9,COD,0.48032078,0.09218715
66149,2209483,1000,C19H18N2S,COD,0.48031726,0.07998519400000001
66150,2200524,700,C13H18N4O3,COD,0.48031524,0.06707068
66151,2003769,700,C10H18N4O4S3,COD,0.4803102,0.111578345
66152,1100200,1000,C28H74Cu2Li2O3Si4,COD,0.4803083,0.122149795
66153,605791,1000,Ag2Sc,ICSD,0.4803076,0.07811941
66154,7012906,1000,C16H28Cl2Pt,COD,0.48030114,0.10827069
66155,2015033,700,C2H13Cl2MgNO6,COD,0.480301,0.14341903
66156,619870,700,CdGaPr,ICSD,0.48029804,0.09159837
66157,2224575,1000,C13H17BrN,COD,0.4802967000000001,0.10048969
66158,2203525,1000,C9H10BCuN9,COD,0.4802903,0.09751763
66159,62533,700,H6Na3O7V,ICSD,0.4802903,0.1124101
66160,7103853,700,C21H22O8,COD,0.48028174,0.08790826
66161,2205134,700,C14H26N4O7,COD,0.48027956,0.088210195
66162,4062626,1000,C27H27IN2Ni,COD,0.48027742,0.07721227
66163,2201860,1000,C16H11ClI3N3O2,COD,0.4802735,0.07210826
66164,2012999,700,C30H36FeN3O6,COD,0.4802723,0.10488874
66165,1523670,1000,GdRh5,COD,0.4802708,0.12095483
66166,7015463,1000,C25H30CuN2O4,COD,0.48026803,0.07648712
66167,7001855,700,C18H24N4O3,COD,0.4802621,0.07870878
66168,2222599,1000,C20H24N6S2Zn,COD,0.4802615,0.09123628
66169,2001960,700,C18H19N3O2,COD,0.4802533,0.09089355
66170,2224379,1000,C14H23ClPt,COD,0.480246,0.10109854
66171,44854,1000,Ca2Ge,ICSD,0.480242,0.11862345
66172,4331431,700,B2Ru3Th,COD,0.4802419,0.18368196
66173,7009934,700,C4H12CdN8,COD,0.4802408,0.11511493
66174,4085034,1000,C60H74Sn,COD,0.48023644,0.09371935
66175,237501,1000,MoO6PRb,ICSD,0.48023424,0.10232004
66176,4119703,1000,C19H12F3,COD,0.4802275,0.10402113
66177,4062927,1000,C44H59LuN4,COD,0.4802235,0.079970576
66178,9363,1000,InMo2O8Rb,ICSD,0.480219,0.101067714
66179,2229442,700,C9H9N5O,COD,0.4802183,0.077809155
66180,23578,1000,GeRuZr,ICSD,0.4802171,0.06390921
66181,110809,700,AlCo2Hf,ICSD,0.48021603,0.13483311
66182,4020842,1000,C19H21BrN2,COD,0.4802132000000001,0.10356352
66183,2009502,1000,C36H48N2O9P,COD,0.4802115,0.0878268
66184,9011969,1000,FeNb3S6,COD,0.48020563,0.0866545
66185,2220473,1000,C18H15ClN2NiO7,COD,0.48020512,0.06964502
66186,2213567,1000,C26H44Mo4N2O13,COD,0.4802036,0.07736825
66187,7052365,700,C22H23N5O3,COD,0.4802009,0.08172844
66188,2000552,1000,C12H17ClN2O3S,COD,0.4802008,0.11305781
66189,2012312,700,C3H12B10O2,COD,0.48019895,0.091219574
66190,4061020,1000,C7H9Cl2GaN,COD,0.48019883,0.09584463
66191,4308152,700,Au2In2Sr,COD,0.48019862,0.10899393
66192,2004328,700,C25H28N4O6,COD,0.48019698,0.08119228
66193,2205676,1000,C40H40N6NiO12,COD,0.48019135,0.07612133
66194,2222170,700,C9H13N2O2,COD,0.4801867,0.07332325
66195,161192,700,CH5HoO7P,ICSD,0.4801859000000001,0.110392004
66196,630325,1000,DyTc2,ICSD,0.480182,0.08917157
66197,623177,700,Co5Ga2Sm2,ICSD,0.48018098,0.13816716
66198,8100258,700,C30H36N4O7,COD,0.480175,0.08841072
66199,658702,700,Cs2PdSb2,ICSD,0.48017016,0.10757064
66200,24573,1000,BaFe18O27,ICSD,0.4801664000000001,0.11896337
66201,248633,700,B12H12MgO6,ICSD,0.48016524,0.090633474
66202,2100438,700,C4H8N2O3,COD,0.48016328,0.09729751
66203,1509769,1000,AgCa2Si3,COD,0.48016226,0.09941623
66204,1510075,1000,AuCdCe,COD,0.48015645,0.106854
66205,409432,700,BCsFeHO9P2,ICSD,0.48015568,0.14931369
66206,637762,1000,GeRuTi,ICSD,0.48015463,0.05666604
66207,2227467,700,C33H36N2O8,COD,0.4801474,0.086426355
66208,4000464,700,H6HoNO9S2,COD,0.48014623,0.13336012
66209,7153575,700,C14H19O4,COD,0.4801444,0.0936787
66210,7054168,1000,C20H12S,COD,0.48014396,0.064652935
66211,2005528,1000,C12H16MoO7P,COD,0.48014155,0.07006374
66212,2216646,1000,C39H58N4O2S2,COD,0.48014095,0.09825175
66213,2214538,700,C4H7NO2,COD,0.48013896,0.08574203
66214,2207548,700,C12H12CdI2N6,COD,0.48012587,0.10582001
66215,4103869,700,C24H28O9,COD,0.48012513,0.08735958
66216,2014039,1000,C15H27AgN2O4,COD,0.48011968,0.0914819
66217,2216451,1000,C14H14N2O3S2,COD,0.48011893,0.077162735
66218,8101775,1000,CHBr,COD,0.48011804,0.12234753
66219,2214502,700,C3H8N2O4V,COD,0.48011553,0.10531602
66220,2221265,1000,C18H21ClN2O,COD,0.48009372,0.09018969
66221,2013484,700,C13H15N3O,COD,0.48008996,0.07199779
66222,2008782,1000,C11H13Br2N,COD,0.48008934,0.06204766
66223,2203493,1000,C9H9ClN4O,COD,0.48008606,0.09924425
66224,1502810,700,C27H36O10,COD,0.48008323,0.086493745
66225,1517464,700,C24H26O9,COD,0.480081,0.084358394
66226,99244,1000,CeIr3,ICSD,0.48007378,0.15221637
66227,5910232,700,FN2S3,COD,0.48007244,0.11390406
66228,2003891,700,C16H26AlCl4FeSi2,COD,0.4800649,0.08591086
66229,2219837,700,C10H11N3O,COD,0.48006463,0.08491111
66230,2200668,1000,C15H19BrO4,COD,0.48006096,0.08883138
66231,1100994,700,C7H16N4O2,COD,0.48005658,0.08888589
66232,2217834,1000,C27H30N2O5S,COD,0.48005363,0.094439685
66233,2207500,700,C23H24O6,COD,0.4800493,0.08106239
66234,2008057,700,Cl4H12N4O3Zn,COD,0.4800489000000001,0.16714624
66235,7009261,1000,C25H20N6S,COD,0.48004073,0.06786284599999999
66236,1100506,1000,C36H44NO6P,COD,0.48003855,0.08971591
66237,2227450,700,C11H16O8,COD,0.4800381,0.083236694
66238,2016281,700,C21H23N5O,COD,0.48003256,0.069043964
66239,2004679,700,C5H8NS2,COD,0.48003006,0.08729023
66240,2220773,1000,C17H12ClN3,COD,0.4800292,0.09398799
66241,2212220,700,C30H35N5O8,COD,0.48002777,0.06819989
66242,110513,1000,C16H36N4O16Zr,ICSD,0.48002732,0.078849785
66243,156281,700,CuLa3Se7Si,ICSD,0.4800234,0.10093148
66244,5000020,700,C10H17N5O7,COD,0.48002174,0.09826659
66245,1100541,700,C12H15BrF4I2N2,COD,0.48000953,0.12079925
66246,57607,700,AlCo2Fe,ICSD,0.48000008,0.15272528
66247,2013648,700,C5H9N2O5,COD,0.47999793,0.08850219999999999
66248,7150909,700,C20H23N5O,COD,0.47999778,0.08876392
66249,4060428,1000,C18H42NiSi4,COD,0.47999665,0.08241291
66250,2221400,1000,C25H30Cl4N4Pd2,COD,0.47999507,0.08462089
66251,4024801,1000,C14H14Pd,COD,0.47999412,0.10145843
66252,2012380,700,C9H13O6,COD,0.47998977,0.07509956
66253,2218777,700,C16H19P2,COD,0.47997144,0.07470519
66254,2012081,1000,C12H5F4,COD,0.47996712,0.10756961
66255,2000240,1000,C37H40BNO,COD,0.47996506,0.09669863
66256,2017118,1000,C23H24CuN2O6,COD,0.4799645,0.06968202
66257,4021492,1000,C13H23BrO,COD,0.4799639,0.1020946
66258,2005217,700,C21H22N5O3,COD,0.47996005,0.08316545
66259,4116384,1000,Cl3F11Sb2,COD,0.47995624,0.11975632
66260,168378,700,C6H12O9U,ICSD,0.47995543,0.16745235
66261,2010130,700,C28H42N8O21,COD,0.47995362,0.07702649
66262,8100093,700,Al4NiSm,COD,0.4799472,0.13273098
66263,2224814,1000,C12H8Br2N2Pd,COD,0.47994548,0.09276065
66264,2219318,1000,C11H9Br3Cu2N2O2,COD,0.47993746,0.08207512
66265,607914,1000,AlGd3NiS7,ICSD,0.47993103,0.12577654
66266,8100094,700,Al23Ni6Sm4,COD,0.479925,0.12470254
66267,2001662,1000,HK5O26W6,COD,0.47991627,0.15844803
66268,2228976,1000,C17H15ClN2,COD,0.4799149,0.084435895
66269,4022740,1000,C19H22BrO6,COD,0.4799126,0.10329217
66270,250820,1000,IrNiO6Sr2,ICSD,0.4799096,0.14665276
66271,26825,700,HoMn12,ICSD,0.47990912,0.11381361
66272,2002000,1000,C10H12MnO4P,COD,0.4799084,0.08162312
66273,7105080,1000,C36H26P2S3,COD,0.47990245,0.07338599
66274,261472,1000,B5NaO9Pb,ICSD,0.47990072,0.10393911
66275,2212256,700,C12H19N5O2,COD,0.47990033,0.093555525
66276,424444,700,I12MnTb7,ICSD,0.47989202,0.11301297
66277,8101792,700,C15H19N3O3,COD,0.47989056,0.10196775
66278,650657,1000,Ru2Si2U,ICSD,0.47989023,0.08986081
66279,643027,1000,Mn4Nb2Si5,ICSD,0.4798871,0.09306703
66280,7050805,700,C13H15N2O2,COD,0.4798867,0.07893698
66281,2205164,1000,C33H37ClN2O4,COD,0.47987762,0.09806306
66282,1100600,1000,C25H62Cd4Cl6N4P4,COD,0.47987705,0.112195134
66283,7100655,700,C16H21N4O5,COD,0.47987378,0.08446582
66284,2014142,1000,C11H11N2,COD,0.47987366,0.120573364
66285,2012800,700,CsK2O8P2Yb,COD,0.4798731,0.16648465
66286,2009399,1000,C22H10N8PtS8,COD,0.47987166,0.09962064
66287,7003948,1000,C18H15PS2,COD,0.47985804,0.07731297
66288,606419,700,Al8CeCr4,ICSD,0.47985595,0.13570613
66289,4062710,1000,C55H102BNSi7,COD,0.47985515,0.099662066
66290,2222276,1000,C13H9N3S2,COD,0.47985318,0.088444605
66291,639370,1000,Ho11La4S22,ICSD,0.479848,0.11871344
66292,152165,1000,Cs4F19H2Hf3Na,ICSD,0.47984585,0.16981447
66293,4319780,700,K10P10S36Th3,COD,0.4798411,0.11110562
66294,4304454,700,C19H23N5O2,COD,0.47983757,0.071394704
66295,2004408,700,C8H16O11P2,COD,0.47983226,0.1324382
66296,600800,700,S4Sb2Yb,ICSD,0.47983184,0.10328837
66297,2231494,700,C25H30O8,COD,0.47982943,0.07828123
66298,7109134,700,C18H24O7,COD,0.47982913,0.0849745
66299,607133,700,Al8Cu4Tb,ICSD,0.4798249,0.12026236
66300,2220593,700,C8H8N4S,COD,0.47982422,0.09665188
66301,4302804,700,C15H17CoN2O6,COD,0.47982335,0.09846267
66302,4301228,700,C21H30Cl2Ir2N2,COD,0.47981668,0.13472475
66303,108896,1000,CoO3Sr,ICSD,0.47981414,0.09591648
66304,61788,1000,KO8P2Sb,ICSD,0.47981247,0.10926289
66305,15858,1000,BeH8N2O10,ICSD,0.47981197,0.13602158
66306,2224071,1000,C20H22Cl3NO,COD,0.4798106,0.09294407
66307,7106944,700,C55H70O13,COD,0.47981027,0.0810212
66308,4024563,1000,C17H23ClN2O,COD,0.4798099,0.085161425
66309,1532625,1000,Cr4Si5Zr2,COD,0.4798089,0.080777295
66310,169074,1000,As2BaOTi2,ICSD,0.47980434,0.1541247
66311,410764,1000,Cl3ErH2O13,ICSD,0.4797986,0.12406924
66312,4020283,1000,C5H4BrN,COD,0.47979257,0.09940565
66313,419947,1000,Ce4I7N2Na,ICSD,0.47978812,0.1738318
66314,2004420,700,C14H19ClCoN5O4,COD,0.47978246,0.103997044
66315,2208760,1000,C13H22NOS,COD,0.4797652,0.0864883
66316,2204277,700,C31H33N2O6Rb,COD,0.4797569,0.09653541
66317,8102043,700,C8H8Cl2Pt,COD,0.4797515000000001,0.11659138
66318,2017207,1000,C29H31N3O5S,COD,0.47974133,0.10198414
66319,7150481,700,C5H6N2O2,COD,0.47973472,0.095286325
66320,630936,700,ErPd3S4,ICSD,0.47973025,0.123546645
66321,2223640,1000,C22H24ClNO4,COD,0.47972772,0.07920094
66322,2000643,1000,C8H26N4O3,COD,0.4797247,0.11064905
66323,2224751,1000,C6H16CdN2O11,COD,0.47972366,0.11219831
66324,2211943,1000,C40H46CuN12O8,COD,0.47972333,0.08553309
66325,8103590,700,Cl2S5Sb4,COD,0.47971886,0.14853294
66326,2005815,700,C10H13N3O6,COD,0.47971535,0.08978343
66327,7151042,700,C31H33N7O6,COD,0.47970876,0.07578498
66328,2226470,700,C32H36N6O5,COD,0.4797025,0.08056534
66329,2223612,1000,C10H22N4O16P4Zn,COD,0.47970134,0.13128942
66330,2212756,1000,C9H10ClNOS,COD,0.47969902,0.07700888
66331,2013235,700,C6H4BrHgNO2,COD,0.47969475,0.12330449
66332,4024171,1000,C28H30N2O4S,COD,0.47968757,0.08892151
66333,652985,700,TbZn3,ICSD,0.47968617,0.07798575
66334,2201272,700,C22H27N3O5,COD,0.47968492,0.08977094
66335,2207966,700,C7H11N3O,COD,0.47968194,0.07844060000000001
66336,2016851,1000,C12H10Cl2HgN4,COD,0.47967803,0.08208649
66337,249364,700,C4H11AgO3S3,ICSD,0.4796776,0.1165521
66338,1524550,700,ErPd2Sn,COD,0.47967112,0.10785116
66339,8103549,700,S4SbTl3,COD,0.47966874,0.1730375
66340,2223164,1000,C12H6Br2S3,COD,0.47966862,0.0791487
66341,4022305,1000,C20H23NO4S,COD,0.4796615,0.076213196
66342,262003,1000,B5Be6CsNa2O15,ICSD,0.47965443,0.13337725
66343,4024427,1000,C15H34N2O,COD,0.4796517,0.10061053
66344,61194,700,Pd2Sb2Sr,ICSD,0.4796487,0.111643404
66345,2202416,1000,C14H30O22S2Zn,COD,0.47963485,0.11370738
66346,32602,1000,As2Ca2O7,ICSD,0.4796307,0.11766593
66347,2004321,1000,C17H12Br2S5,COD,0.47963023,0.096086204
66348,76681,700,Ni4P2Zr,ICSD,0.4796295999999999,0.09129977
66349,2203487,1000,C28H28NiO4P2S4,COD,0.47962242,0.086371705
66350,1511407,1000,B14Ca7Rh20,COD,0.4796218,0.08618475
66351,2215442,700,C15H19N3O5,COD,0.4796217,0.081551544
66352,1007173,700,H2KNaO7P2,COD,0.47962064,0.13762847
66353,647727,1000,OsPr3,ICSD,0.47961843,0.16268411
66354,416231,1000,Ba3O20Si4TeZn6,ICSD,0.4796145000000001,0.10460707
66355,630554,700,Er3Ga2Ni6,ICSD,0.47961444,0.11192597
66356,2005858,700,C13H19N3O6,COD,0.47961196,0.0838436
66357,620489,700,CdSnYb,ICSD,0.47960836,0.10347085
66358,2103875,700,C16H20N4O,COD,0.4796049,0.08594802
66359,1516275,1000,C22H28B,COD,0.47959554,0.09460869
66360,616071,700,BaS3Sn,ICSD,0.47958478,0.107997745
66361,633652,1000,Fe3Si5Y2,ICSD,0.47957206,0.16850951
66362,2206145,1000,C29H42Cl2N7O2P3,COD,0.47957176,0.10859902
66363,58139,700,AlPt2Zr,ICSD,0.4795715,0.14903495
66364,4100291,700,C12H36O19V6,COD,0.47956648,0.1134586
66365,9009251,1000,As2Fe4O11,COD,0.4795621,0.12477735
66366,2102229,700,C19H34N4O6,COD,0.47956157,0.07797551
66367,2221380,1000,C23H32AgINP,COD,0.47955045,0.06613852
66368,2211000,1000,C5H10N2O8Zn,COD,0.4795479,0.12122056
66369,2006241,1000,C6H10N2O6V,COD,0.4795431,0.061686438
66370,1509139,700,Ra,COD,0.47953248,0.16051467
66371,412320,700,F3H8MnN2O4S,ICSD,0.47952712,0.13150662
66372,624190,1000,Co12Mn5Y2,ICSD,0.4795271,0.20042568
66373,2005753,1000,C29H30N2O7S,COD,0.4795204000000001,0.102555916
66374,2008374,700,C11H24MnN2S2,COD,0.47951832,0.08710749400000001
66375,427218,700,Ce3Ge3Mn2,ICSD,0.4795166,0.11612949
66376,2006919,1000,C8H12BCuF4N4,COD,0.4795095,0.09821972
66377,658632,1000,Fe52Ge112Pr117,ICSD,0.479509,0.25980204
66378,2205501,1000,C30H31ClN2O4,COD,0.47950563,0.10092929
66379,2211609,700,C24H25N5O7,COD,0.47950244,0.07285715
66380,26551,1000,BF3H4O2,ICSD,0.47950196,0.16008043
66381,2229510,700,C10H12N3O,COD,0.47950175,0.08181661
66382,2219722,700,C14H15N3O4,COD,0.47949967,0.07767116
66383,2200102,700,C10H14ClN3S,COD,0.47949332,0.105433345
66384,2220000,1000,C11H15BiClNS2,COD,0.479487,0.13765614
66385,3000006,1000,C22H32N12O10Zn,COD,0.4794848,0.09839326
66386,2203574,700,C10H15ClN10O6,COD,0.47948283,0.12397365
66387,2101784,1000,C24H34Ir2S,COD,0.47947818,0.0942714
66388,2225355,1000,C27H40BBr2N3,COD,0.47947627,0.09729791
66389,4512869,700,C24H25O2,COD,0.4794709,0.09229605
66390,2222133,1000,C5H3IN2O2,COD,0.4794697,0.06824759400000001
66391,1532439,1000,ILa5Sn3,COD,0.47946224,0.08692008
66392,2228933,700,C2H5N5O3,COD,0.47946155,0.0830313
66393,2209567,700,C11H13N3O,COD,0.4794602,0.08094752
66394,98100,700,C5H20ClN10NpO12,ICSD,0.47946015,0.12730244
66395,4024106,700,C10H17N3O5,COD,0.47945508,0.08626339999999999
66396,7150365,700,C9H15N3O,COD,0.47945076,0.068118766
66397,2204650,1000,C19H22ClNO3,COD,0.4794484000000001,0.08562639
66398,9008838,1000,BeTe,COD,0.47944313,0.12411245
66399,245538,700,Co2Na3O6Sb,ICSD,0.47943932,0.13227957
66400,7205948,1000,C2H2MgO4,COD,0.47943732,0.12426109
66401,1101061,1000,C18H12AgN13O7Pt,COD,0.47943658,0.10087378
66402,76095,1000,MnPZr,ICSD,0.47943366,0.0938362
66403,2227270,700,C10H14NiO5,COD,0.47942844,0.07415285
66404,2210504,1000,C11H11Cl2N3O2,COD,0.47942758,0.09226376
66405,36590,700,K3P11,ICSD,0.47942472,0.11510707
66406,2008125,700,C5H10N2O3S,COD,0.47942215,0.11783988
66407,246500,700,CdHo2Se4,ICSD,0.47941136,0.1031842
66408,7105965,700,C22H36N3O9,COD,0.47941124,0.08434686
66409,2215699,700,C14H19N3O4,COD,0.4794107,0.08717195
66410,2007982,1000,C7H6ClN,COD,0.4794051,0.08431691
66411,2229629,700,C21H24O11,COD,0.47939134,0.08271503
66412,4024330,700,C13H18N2O6,COD,0.47939053,0.08300202
66413,646477,1000,Ni16Sc6Si7,ICSD,0.47938484,0.13769703
66414,40273,1000,Cl2N2S2Se,ICSD,0.4793795,0.13945505
66415,59233,1000,H10N12O5Zn2,ICSD,0.47937396,0.099573046
66416,2210881,700,C40H44N6O9,COD,0.47936723,0.07242417
66417,2210412,700,C5H6N4O,COD,0.47936627,0.10182357
66418,2224702,1000,C19H23NOS,COD,0.47936618,0.06792387
66419,71736,700,F3H12MoN3O5,ICSD,0.47936198,0.14329857
66420,1511897,700,C9H10O4,COD,0.47935867,0.08323763
66421,2015056,1000,C4H20F8N4Nb2O3,COD,0.47935674,0.09950352
66422,2204006,700,C6H10Cl3NO5,COD,0.4793542000000001,0.16304818
66423,407343,700,Br5H28N9O2Pt2,ICSD,0.47934952,0.16748971
66424,4020369,1000,C24H56Cl2N8O5,COD,0.47934738,0.09858088
66425,4120861,1000,C27H18F,COD,0.47934696,0.10476215
66426,174268,1000,NiSi3Sr,ICSD,0.47934684,0.10719486
66427,69791,1000,PdSiSr,ICSD,0.47934303,0.08603767
66428,2001850,1000,C18H44Mo4N2O13,COD,0.47933906,0.07027199
66429,4025398,700,C6H10N4O,COD,0.47933304,0.11031067
66430,2213119,700,C16H17N5O2,COD,0.4793297,0.07684747
66431,7200719,1000,C10H8AuN4,COD,0.47932643,0.06970155
66432,7205503,1000,C7H5N2S,COD,0.47932094,0.08595216
66433,1523242,1000,Os3Pu5,COD,0.4793185,0.14194714
66434,4510998,700,C17H21O12,COD,0.47931463,0.07712312
66435,4024025,1000,C26H31ClN3O2,COD,0.4793122,0.097793765
66436,2017422,700,C4H5AgN4O3,COD,0.4792947,0.09892978
66437,2012394,700,C12H30As2Cl2Pt,COD,0.47928438,0.14574222
66438,81477,700,B10Cs2Na2O17,ICSD,0.4792782,0.11387419
66439,4025848,1000,C18H19N,COD,0.47927734,0.13302077
66440,7015700,700,C14H23N8NiO9,COD,0.4792749,0.094866
66441,104673,1000,LaNi2,ICSD,0.4792696,0.1067464
66442,4322146,1000,C16H18ORe2S5,COD,0.47926658,0.098446146
66443,77137,1000,CuGe5O14Pb3,ICSD,0.47925723,0.15202249999999998
66444,2222197,700,C8H12NiO7,COD,0.47925624,0.102127455
66445,2215564,700,C20H30BBrCuN8,COD,0.4792495,0.10615206
66446,2229442,1000,C9H9N5O,COD,0.47924918,0.10309698
66447,622695,700,Co5DyP3,ICSD,0.47924873,0.13686904
66448,633116,1000,FePV,ICSD,0.47924775,0.102218024
66449,7204770,1000,C14H5F5,COD,0.47924638,0.09217048
66450,2204114,1000,C26H31NO3S,COD,0.47923928,0.07917437
66451,2216710,1000,C35H42ClN3O2,COD,0.4792344,0.0829595
66452,40760,1000,Rh3Si5Y2,ICSD,0.47923332,0.06512796
66453,2010232,700,C15H23B10P,COD,0.4792318,0.09426889
66454,7102546,1000,C29H45IrN2,COD,0.47922757,0.081328295
66455,2216254,1000,C14H15NO2S,COD,0.4792241,0.08782435
66456,7221516,700,CuDyS2,COD,0.47922257,0.13388956
66457,2219965,1000,C10H22ClP2Rh,COD,0.4792215,0.110845074
66458,2222183,700,C24H30CoN4O7,COD,0.47921956,0.08141882
66459,2240535,1000,C16H30Hf,COD,0.4792115,0.07223736
66460,2229925,1000,C26H32F6N3PS,COD,0.4792105,0.096542224
66461,152100,1000,C6H18Cl2MoP2,ICSD,0.4792105,0.09010736
66462,100565,700,B5CaH16NaO17,ICSD,0.4792032,0.13138577
66463,152104,1000,C13H38Cl4MoN4P4,ICSD,0.4791994000000001,0.078873456
66464,2221073,1000,C15H23N6O15V5,COD,0.47919005,0.07879844
66465,2009975,1000,C23H44N4O12SV,COD,0.4791814,0.07783331
66466,632800,1000,FeNb4S8,ICSD,0.47918126,0.10268218
66467,2224313,1000,C13H18O4S5Sn,COD,0.47917908,0.09778026
66468,262964,1000,Bi14Mo5O36,ICSD,0.47917324,0.16912529
66469,1515134,700,F6Fe2Rb,COD,0.47917205,0.106815696
66470,2218959,700,C8H11N2O2,COD,0.47916865,0.080529585
66471,52080,1000,Rh3Si2Y,ICSD,0.47916836,0.09393494
66472,81489,1000,MnMoN2,ICSD,0.4791578,0.070088156
66473,9016312,700,Cl6N2Se,COD,0.47915307,0.09890288
66474,2210017,700,C20H30N4O9,COD,0.47914985,0.08689371
66475,96409,1000,BiErGeO5,ICSD,0.47914916,0.12615916
66476,4074487,1000,C11H21Al,COD,0.47914305,0.09885861
66477,2017666,700,C24H26N8O9,COD,0.47914085,0.09290279
66478,4025467,700,C15H19N5O,COD,0.47913733,0.07083517
66479,2014973,1000,C16H10HgN4S4,COD,0.47913617,0.0799846
66480,9008001,1000,CaCl2O2,COD,0.47913492,0.11864926
66481,646442,700,Ni2Sb2Sr,ICSD,0.47913158,0.10310951
66482,4000383,1000,C6H7MnN9O,COD,0.4791314,0.05668956
66483,1100550,1000,C12H33N2PSi2Zn,COD,0.47912875,0.11014324
66484,7053258,700,C19H21O3,COD,0.47909355,0.07287434
66485,1520946,1000,C10Sm,COD,0.47909352,0.111555055
66486,2203440,1000,C20H22Cl2CuN2O2,COD,0.47908932,0.09022603
66487,402285,700,GaNa3P4Sr3,ICSD,0.47908115,0.11865656
66488,182778,1000,P4Rh6Sc,ICSD,0.4790802,0.08456641
66489,7153829,1000,C19H20N2,COD,0.47907734,0.09504459
66490,7104165,1000,CH2N2O2,COD,0.4790727,0.13801470000000002
66491,619559,700,CaS4Yb2,ICSD,0.47906345,0.09806973
66492,2211992,1000,C16H20Cl2N2Zn,COD,0.4790621,0.11048657
66493,7015193,1000,C13H15Cl2N3Zn,COD,0.47905967,0.10573697
66494,99142,1000,Al8Mn4Sc,ICSD,0.479051,0.123962626
66495,4031148,700,C34H36O5,COD,0.47905034,0.07704199
66496,80520,700,Si6Tc7U4,ICSD,0.47904822,0.14150229
66497,2230060,1000,C26H30ClNO5,COD,0.47904655,0.08947822
66498,8102251,700,C31H42O18,COD,0.47904405,0.07748272
66499,1517268,700,C30H40O7,COD,0.479035,0.07162138
66500,7218172,700,C7H10O5,COD,0.47902772,0.076549634
66501,2207326,1000,C17H22CuN3O10P,COD,0.47901642,0.10065587
66502,77154,1000,CMn3Zn,ICSD,0.4790086,0.116925694
66503,58119,700,Al21Pd8,ICSD,0.47900087,0.090878226
66504,2003631,700,C9H10O5,COD,0.47899795,0.08057547
66505,2006927,700,C22H29CoN6O4,COD,0.47899026,0.090757936
66506,2006843,1000,C8H12Br2O,COD,0.4789821,0.09234719
66507,2205871,700,C18H29N5O11,COD,0.47898117,0.070661284
66508,2004687,700,C2H9Cl2N5O8,COD,0.47898072,0.17088082
66509,8101958,700,C18H22O9,COD,0.47897777,0.08412866
66510,4021107,700,C13H14N2O3,COD,0.47896904,0.084141366
66511,153485,700,Fe2NiP,ICSD,0.47896272,0.15072395
66512,96097,700,AgB10CsH10,ICSD,0.47896126,0.09999144
66513,62936,700,Ge2Ni2Y,ICSD,0.47895497,0.13210474
66514,2221444,700,Fe2Na4O12P3,COD,0.4789523,0.11874394
66515,2014643,700,C27H30O7,COD,0.4789502000000001,0.074828066
66516,606622,1000,AlCo2Nb,ICSD,0.4789481,0.100433424
66517,415757,700,Ge6Pr3Pt4,ICSD,0.47894692,0.14942276
66518,2004109,1000,C55H40CoP,COD,0.47894463,0.09285294
66519,617678,700,C6Er11Ni60,ICSD,0.47893655,0.12843542
66520,2203127,1000,C27H30N2O2S2,COD,0.47893628,0.07622363
66521,2214516,700,C12H24AgCl2KO6,COD,0.4789235,0.106851585
66522,2204232,700,C30H34CoN4O11,COD,0.47892275,0.09808586
66523,2206700,700,C4H4ILiO5,COD,0.47892094,0.1149247
66524,28530,700,O,ICSD,0.47891763,0.17929442
66525,2213152,700,C64H78Co3N12O18,COD,0.47891727,0.1044251
66526,629955,700,Dy2Mo3Si4,ICSD,0.47891137,0.1320365
66527,2015586,1000,O9P2Pb2V,COD,0.47891062,0.16182335
