id,formula,database,T,zT_pred
4312721,C33H21O17Tb,COD,700,0.19793645
1528807,F2Hg3S2,COD,700,0.19793275
2220154,C18H18FNO3,COD,1000,0.19792789
2015282,C8H15N2O5P,COD,700,0.1979245
7027980,C26H21P,COD,1000,0.19792406
26096,Cl10NbP,ICSD,1000,0.19792117
2204001,C17H13CuN3O4,COD,700,0.19791643
65979,CrH6O7S,ICSD,700,0.1979154
4340608,As8O18Th,COD,1000,0.19791135
2205544,C16H24AlClFeN2,COD,700,0.19790798
4020614,C24H27NO2S,COD,1000,0.1979075
2001385,C20H14N6PdS4,COD,1000,0.19790561
2217415,C11H8N3O2,COD,700,0.19790551
4023301,C39H50FN5O7,COD,700,0.19789821
7201720,C34H24N2S,COD,1000,0.19789708
1100834,C27H24AuP,COD,700,0.19788672
2224284,C22H32N10O9,COD,700,0.19788474
2106189,Na2O7Sb4,COD,1000,0.1978835
2010330,C40H30N2P2PdS2,COD,1000,0.1978821
2013826,C50H68CaN6S4,COD,700,0.19788156
49500,O6RuSr2Y,ICSD,1000,0.19788098
1532508,C8H5S3,COD,1000,0.19787328
4334785,Ca4N4Si,COD,1000,0.19787252
7115621,C46H37O2,COD,1000,0.19787173
2104502,C38H24CdN4O6,COD,700,0.19786395
2208188,C31H26N2O5,COD,700,0.19786194
2010612,C18H15AsBrI,COD,700,0.19786082
2016506,C8H3Cl3N2O2,COD,700,0.19785754
2221774,C11H10N2O,COD,1000,0.19785368
262620,Gd2O5Ti,ICSD,1000,0.19785286
2014002,C6H5BrO2,COD,700,0.19785121
400465,B3Eu4LiN6,ICSD,700,0.19784953
2211756,C18H23NO2,COD,700,0.19784762
7203060,C10H10OS,COD,1000,0.19783998
2007935,C15H18BO4P,COD,700,0.19783497
2214283,C18H16AgN2O3P,COD,700,0.19783327
2007773,C19H22CrO9,COD,700,0.19783169
4303895,Cu2MoO7Se,COD,700,0.19782442
4062217,C7H10CuO2,COD,1000,0.19782187
2212960,C13H16CrO3Si,COD,700,0.19781107
8103406,Ag4GeO4,COD,1000,0.19781081
7116392,C15H12S,COD,1000,0.19780862
2217796,C11H9BrN2O,COD,700,0.1978069
150661,GdSi2,ICSD,700,0.19780354
2102825,C14H10BrN3,COD,1000,0.19780223
4027980,C13H10O4,COD,1000,0.19780174
35342,Ba3P3Sn,ICSD,700,0.19780102
2207209,C16H13BrO6,COD,700,0.1978001
43828,AlBBe,ICSD,700,0.19779548
4021911,C28H36N2O5S2,COD,700,0.19779289
4022484,C30H38O6S3,COD,1000,0.1977897
7011245,H2O4S,COD,700,0.19778758
76817,C19Er15,ICSD,700,0.19778429
2227461,C23H17N3,COD,1000,0.197781
67341,C22Fe7Mo2O22S8,ICSD,1000,0.19778074
7220956,C19H18N3,COD,700,0.19777828
155552,Ba11O24Os4,ICSD,1000,0.19777758
4107748,C25H34Zr,COD,700,0.19777648
174077,Ce2Pd14Si,ICSD,1000,0.19777456
2213459,C25H22P2,COD,1000,0.19777453
2006802,C25H29N7Sn,COD,700,0.19777234
4319291,C34H43AsO3,COD,700,0.19776921
4315763,C31H47GeN3,COD,700,0.19776058
2224340,C29H47NO4,COD,1000,0.19775945
7203688,C16H23N2O3,COD,700,0.1977586
2012980,C8H8NS,COD,700,0.19775648
4100046,C22H17BO2S2,COD,1000,0.19775619
2013734,C31H22F3LaN2O7,COD,1000,0.19775501
2004144,C14H16O5S,COD,700,0.1977538
151938,Ba4Mn2NaO9,ICSD,700,0.19775301
4304049,C26H24BrP3,COD,1000,0.19775221
7010895,C22H14FeS2,COD,1000,0.19774282
2218897,C27H16F6N2O6,COD,1000,0.19774206
237605,Ba9O24Si6Y2,ICSD,1000,0.19773993
7100666,C42H64N6O9,COD,700,0.19773796
1512300,C37H56O7,COD,700,0.19773743
413546,Al2Ba3F12,ICSD,1000,0.19773501
8102381,C29H33NO7,COD,700,0.19773191
8103456,BF4Tl,COD,1000,0.19773182
2217227,C12H7N3O5,COD,1000,0.19773088
1528870,Bi38Mo7O78,COD,1000,0.1977307
2215004,C13H9BrOS,COD,700,0.19772744
4001678,Ag3O4V,COD,700,0.19772653
2202387,C21H27N2O5,COD,700,0.19772536
4086,ClCrO,ICSD,1000,0.19772439
8100883,C7H7N3O6,COD,1000,0.19772175
2012127,C13H11CuNO4,COD,1000,0.19772166
4021760,C20H21NO5,COD,700,0.19772018
2006687,C29H29NO2,COD,700,0.19771963
2200903,C20H25NO4S,COD,700,0.19771564
644244,Mo3S4,ICSD,1000,0.19771226
614347,B4GdMo,ICSD,700,0.19771005
7101450,C31H48GeN3,COD,700,0.19770725
110218,C8H27Cl5N2O2Zr,ICSD,700,0.1977061
2310417,NaO3P,COD,1000,0.19770311
2103233,C32H38N4NiO4,COD,700,0.19769984
2218573,C21H20CoN3O5,COD,1000,0.19769883
4114293,C10H9Cl3,COD,700,0.19769838
7103191,C21H21NO4,COD,1000,0.19769675
2222522,C29H37NO6,COD,700,0.19769529
2223607,C40H38Cl2O4P2Pd,COD,700,0.19769132
2011781,C13H9AuCl3N,COD,700,0.19769001
4023982,C18H25NO4,COD,700,0.19768633
1527193,Cs2O3Pr,COD,700,0.19768502
7204255,C11H19NO,COD,700,0.19768393
638277,H3Lu,ICSD,1000,0.19768363
2006325,C13H11NO3S,COD,700,0.19768319
2209590,C16H21N3O4S,COD,700,0.19767818
51339,Cu7La8O19,ICSD,700,0.19767703
2006816,C25H22P2Se2,COD,1000,0.19767693
8101512,F5OSn2,COD,700,0.19767506
8101860,C38H33N5O8,COD,700,0.1976731
7014383,C42H60InO6,COD,700,0.19767262
2001374,C42H53Cl2O8P4Pd2,COD,1000,0.19767044
191717,Al3CuLa,ICSD,700,0.19766994
62146,K2O4Zn3,ICSD,700,0.19766735
4100212,C52H65N5Ni2,COD,700,0.19766712
4508450,C10O7Pr,COD,1000,0.19765961
2222703,C20H20N6Ni2O11,COD,700,0.19765633
4061007,C22H21AlN2,COD,1000,0.19765602
2000274,C4H10MnO6,COD,700,0.19765323
1501637,C9H6Br2,COD,700,0.19765216
4024169,C30H34N2O4S,COD,700,0.19765194
2202385,C19H21N3NiO3,COD,700,0.19765049
4023228,C21H22N5O2,COD,700,0.19764477
4309319,C28H28FeN2,COD,700,0.19763729
4060460,C14H14Zr,COD,700,0.19763406
7013984,C20H37HfP,COD,700,0.19762297
2211086,C27H35NO,COD,700,0.1976181
2209881,C4H15N2O14V5,COD,700,0.19761789
2002207,Ag6O8SSi,COD,700,0.1976172
7005290,C6H6MnO6,COD,1000,0.19761112
427062,Cl15Gd11Ir3,ICSD,1000,0.19761084
2204049,C19H21ClO3Sn,COD,1000,0.19760475
9001515,CCeFO3,COD,1000,0.19760224
320063,C7H7NO5W,ICSD,700,0.19760221
2200265,C23H26ClNO2,COD,700,0.19760194
2006120,C29H21Br,COD,1000,0.1975987
2006404,C16H14S,COD,1000,0.19759202
4023773,C20H27NO3S,COD,700,0.19759129
9007922,CaMo5O8,COD,1000,0.19758697
2229941,C21H18CaO7,COD,700,0.1975864
2204796,C14H22N6P2Pd,COD,700,0.19758318
2228470,C15H12NS,COD,1000,0.19758207
4021131,C38H54N6O,COD,700,0.19757688
2012736,C38H34Ru,COD,1000,0.19757144
2222102,C12H11O4,COD,1000,0.19756505
4000342,C30H20N2O4Zn,COD,700,0.1975646
2016699,C20H21BrN2O2,COD,1000,0.19755869
2208948,C38H34Cl4I2P2Pd,COD,1000,0.19755487
4062489,C50H71NiP3,COD,700,0.19755472
9008818,CeMg,COD,700,0.19755109
2202650,C22H24ClN3O3S3,COD,700,0.19755033
1100576,C36H82Li2N2O3Si,COD,1000,0.19754694
185830,LuO3V,ICSD,1000,0.19754636
2205862,C32H44O2Sn,COD,1000,0.19754508
7009326,C54H39O3Pr,COD,700,0.19754443
39821,K3O20P5Ti3,ICSD,1000,0.19754405
639879,In4Li5,ICSD,700,0.19754241
2000478,C7H7N3O,COD,1000,0.19752398
7205932,C47H29Cl3,COD,700,0.19752248
2214687,C19H20N2O,COD,700,0.1975214
407674,Fe4O13Sr4,ICSD,700,0.19751681
55351,LaRu2Si2,ICSD,700,0.19751675
2229485,C23H20Br2O4,COD,1000,0.19751662
4111695,C3HO2,COD,1000,0.19751586
4020028,C13H18ClNO,COD,1000,0.19751525
4061376,C59H50O9P2Ru4,COD,700,0.19750448
2013733,C25H21O3,COD,1000,0.19749716
4062087,C35H52Ru3,COD,700,0.19749463
424283,BK2LiO8P2,ICSD,700,0.19749315
2201839,C13H11Br3,COD,700,0.19749254
2002635,CuHo2KMo4O16,COD,1000,0.19749062
2218066,C10H6O6Tb,COD,1000,0.19749005
15179,LaNa3O17Si6SrZn,ICSD,700,0.19748996
7024053,C29H22O5,COD,700,0.19748943
425176,BNa5O16S4,ICSD,1000,0.19748862
2013454,C39H31NO5,COD,700,0.19748834
2008385,C23H26N2O4,COD,1000,0.1974874
245820,B9Ba3InO18,ICSD,700,0.19748229
4322066,C68H56Fe2IrP4,COD,1000,0.19748181
2223804,C8H5O3,COD,1000,0.19748017
4062621,C40H66N3Sc,COD,1000,0.19747745
416646,O4PdSe,ICSD,1000,0.19747329
7107393,C24H20O,COD,1000,0.19746889
172778,C2H6O9U,ICSD,1000,0.1974653
2013783,C17H19BNO,COD,700,0.19745915
7005963,C10H21N3O2,COD,700,0.19745807
410384,H6N8Pd,ICSD,700,0.19745728
2201489,C35H72INO3,COD,700,0.19745608
2227402,C15H11NS,COD,1000,0.1974516
8103400,AgO3Ta,COD,1000,0.19745046
7117446,C22H18O3,COD,700,0.1974481
1100744,C40H76N6NiO2S4,COD,700,0.19744349
2214145,C23H16N6O5,COD,1000,0.19743855
4020735,C35H36N2O7S2,COD,700,0.19743666
4025494,C40H63NO8,COD,700,0.19742976
2211574,C12H13NOS,COD,700,0.1974285
2227239,C7H6BrSe,COD,700,0.19742782
98653,Cr3Na4O14U,ICSD,700,0.19742574
419361,B4RhYb,ICSD,700,0.19742328
7012609,C5H6MnO4,COD,700,0.19742289
2017515,C13H13NO3,COD,1000,0.19742286
2017279,C16H13ClFNO,COD,700,0.197421
37251,Bi2MoO6,ICSD,1000,0.19742051
422496,GeO21Rb2S6,ICSD,700,0.19741994
2014512,C10H9AgN2O2,COD,700,0.19741994
640260,InPdY,ICSD,700,0.19741972
415780,La4N2S3,ICSD,700,0.19741866
2224398,C10H14CdN8O2,COD,1000,0.197418
2007158,C22H40N2O6S,COD,1000,0.19740734
421179,Cd4Ce6Pd13,ICSD,700,0.197402
23012,BeGe2Na2O6,ICSD,1000,0.19739851
2002517,BGaNi2O5,COD,1000,0.19739234
83700,F8N2O4Re,ICSD,1000,0.1973912
7052278,C32H30O8W,COD,700,0.19738866
2214540,C19H19N3O3S3,COD,700,0.19736247
7015640,C5H7Al2NO12P3,COD,1000,0.1973609
2225345,C42H41DyN2O12,COD,1000,0.19735818
1528324,C2Tb,COD,1000,0.197358
2009408,C10H16N2O,COD,700,0.19735597
7014056,C75H57ErN10,COD,1000,0.19735563
2206356,C22H30ClO4PS,COD,1000,0.19735424
2004455,C16H27ClN2O2,COD,700,0.1973532
7150695,C36H45O3P,COD,1000,0.1973525
2208997,C24H20Br2N4O3,COD,700,0.19734614
4020305,C34H43N3O3,COD,700,0.19734515
7151410,C17H18O4S2,COD,700,0.19734102
45974,IrO4Sr2,ICSD,1000,0.19733754
4316297,C11H8ISe,COD,700,0.19733508
2001375,C26H56Cl6O5Ti2,COD,1000,0.19733486
4024477,C21H31F3N2O3,COD,700,0.1973347
2000930,C15H7N2S,COD,1000,0.1973331
426621,F3KOV,ICSD,700,0.1973277
2211331,C30H30CoN2O5,COD,700,0.19732477
7000711,C12H15IrS2,COD,1000,0.19732298
4102093,C37H35P,COD,700,0.19732071
2102528,C10H7N3S2,COD,1000,0.19731578
1519097,Al2EuSi2,COD,700,0.1973143
2222364,C12H10NS2,COD,1000,0.19731374
4063157,C23H48N5SiY,COD,1000,0.1973079
4062129,C22H18MnNO4,COD,700,0.19730534
2009187,C8H7NO7,COD,1000,0.1973048
4328566,C8H13Ir,COD,700,0.197302
4322456,C36H37BLiN3,COD,700,0.19730164
2101207,C32H45O3,COD,700,0.19729617
9015260,CFeO3,COD,700,0.19728945
48198,K5O10V3,ICSD,700,0.19728842
2210532,C27H66Na2O9S2Si2,COD,700,0.19728823
2200579,C88H130O4S2Yb,COD,700,0.19728719
2005117,C17H19BrO3,COD,700,0.1972857
2214664,C21H16BrFN2,COD,700,0.19728409
93598,BO5PPb,ICSD,700,0.19728285
7050455,C15H18N3O2,COD,700,0.19727874
1100307,C31H32N2O5,COD,700,0.19727844
1100269,C108H162N18O13,COD,700,0.19727595
4022648,C15H14N2O5,COD,700,0.1972727
2217309,C16H20INO2,COD,1000,0.19726478
2014173,C9H11ClNO,COD,700,0.19726464
2011981,C16H10O4PReS2,COD,700,0.1972631
2210600,C13H8BrClOS,COD,700,0.19726157
4061949,C18H24O2P2Ti,COD,700,0.19725662
62117,O13V6,ICSD,1000,0.19725639
2007373,C7H18N3O8,COD,700,0.19725627
85763,Cl3O12Yb,ICSD,700,0.19725332
2200347,C18H43N3O14S2,COD,1000,0.1972497
166467,H4O10Se2U,ICSD,1000,0.19724528
9008736,PTb,COD,700,0.1972344
4310360,Na2O4Ru,COD,700,0.1972318
2104371,C18H24N5O4P3,COD,700,0.19722989
4073090,C24H28N3,COD,700,0.19722721
2240668,C15H9N5,COD,700,0.19722702
2201867,C23H27IN2O2,COD,1000,0.19721963
7151494,C17H24OSi,COD,700,0.19721934
7013086,C18H22FeO4,COD,700,0.19721618
8261,GeO7Pb5,ICSD,700,0.19721614
2103745,C17H40N8O10,COD,700,0.19721475
81870,LaO7RbTa2,ICSD,700,0.19721083
2217909,C12H12N2O3S,COD,700,0.1972014
4021646,C29H37NO3,COD,700,0.19719455
2005220,C34H52O3S,COD,700,0.1971945
2215607,C33H29Br3O5P2Pd,COD,1000,0.1971943
1511648,B6Ta5,COD,700,0.19719343
2004162,C18H15ClSn,COD,700,0.19719139
7000531,C19H13N2O6,COD,700,0.19719045
2009821,C21H12O13Y,COD,700,0.19719045
1100151,C20H26CuN2O8,COD,700,0.19718978
1529099,Ca2O20Zr,COD,1000,0.19718762
2204957,C17H15ClFNO,COD,700,0.19718005
4062354,C20H26N2O4Sn,COD,1000,0.19717678
2216165,C48H54N4O9S2,COD,700,0.19717656
1505398,C7H10O3,COD,700,0.19717214
2002246,CaLu2O4,COD,700,0.19717064
2014457,C12H24CdN8NiO2,COD,1000,0.19716007
2002326,Cu2Lu2O5,COD,700,0.19715892
2209728,C22H24O4Si,COD,700,0.19715722
2214663,C10H9,COD,1000,0.19715653
4063147,C12H10Cl2F2Ti,COD,700,0.19715337
2215755,C18H25Cl2CuN3,COD,1000,0.19715315
2018015,C30H30N2O5,COD,700,0.19715138
4343329,AlBW,COD,1000,0.19715108
1528895,GaLi5O4,COD,700,0.19714674
645823,Nd3S4,ICSD,700,0.1971457
4025738,C33H23N,COD,1000,0.19714256
2015140,C15H12Br2O,COD,700,0.19713938
2017152,C21H22F3N3,COD,700,0.19713904
2007960,C36H36N4S2Sn,COD,1000,0.19713727
2212466,C35H35BN8O4Zn,COD,1000,0.19713578
4020425,C31H38N2O5S2,COD,1000,0.19712892
2210942,C22H15Cl2FeN3,COD,1000,0.19712807
4020415,C28H25N3O9,COD,1000,0.19712554
2218749,C13H15BrO4,COD,1000,0.19712275
4100047,C18H19BO4,COD,700,0.19711745
2005918,C16H13O,COD,1000,0.1971162
4100473,C56H54FeN2O6,COD,1000,0.1971135
2205675,C24H17ClN4,COD,1000,0.1971106
56196,H3Yb,ICSD,700,0.19711004
7200289,C11H14N2O5,COD,700,0.19710208
4062982,C29H46N4Si2Zr,COD,700,0.19709931
75340,B3Ba3O9Sc,ICSD,1000,0.19709553
2205990,C10H9ClN4O2S,COD,1000,0.19709177
2213639,C24H21N3O4S,COD,700,0.19708942
4101173,C20H25NO7S,COD,1000,0.19708496
2310471,O6Sr3U,COD,700,0.19708374
7107841,C63H45N5,COD,700,0.19707991
37443,CaF6Pt,ICSD,1000,0.19707766
2212029,C14H11BrO5S,COD,700,0.19707014
2210803,C10H9Cl2N3O6,COD,1000,0.19706938
2006899,C8H32B18FeS2,COD,700,0.19706927
2002055,C25H30BBrO6,COD,700,0.19706728
4328980,MgNa2Sn,COD,700,0.19706534
2215722,C19H19Cl2NO2,COD,700,0.19705704
281538,C25H62Ge4N3Si6,ICSD,1000,0.1970552
2004209,C23H24O2Sn,COD,700,0.19705518
9008969,PTi,COD,700,0.19705476
2005395,C23H25BrN4,COD,700,0.19705413
2221945,C16H14N2O7S,COD,700,0.19704947
890,C10BrInMn2O10,ICSD,700,0.19704384
4510936,C8H5F,COD,1000,0.19704305
2000025,C61H115P3S4W3,COD,700,0.19704157
2225260,C17H20N4O3S,COD,1000,0.19704099
7008182,C8H5NiS5,COD,700,0.19704005
2007508,C19H19NO5S3,COD,700,0.19703253
4101472,C43H52N4O9,COD,1000,0.19702688
2203320,C14H13Cl,COD,700,0.19702408
23197,BaO4U,ICSD,1000,0.19702336
4300034,C22H10F8N6Pd,COD,1000,0.19701304
2007016,C45H42Au2O6P2S5,COD,700,0.19701158
4101959,C10H14O,COD,700,0.19701152
2227974,C10H13BrO,COD,1000,0.19701144
4000441,C76H110N8O5Zn2,COD,700,0.19700739
2209786,C19H18Br2O8,COD,700,0.19700657
418906,H8MoNa2O12,ICSD,1000,0.19700538
2215091,C21H18N4O9,COD,700,0.19699854
2010312,C31H41NO4,COD,1000,0.19699803
7105986,C56H35N,COD,1000,0.19699429
2212049,C5H2CeNa2O11,COD,1000,0.19699164
76352,Ce3Ge2Rh2,ICSD,700,0.19698921
2012535,C54H40As2S10Zn,COD,700,0.19698793
2221206,C26H32N6O3S,COD,1000,0.19698642
2012045,C13H8S2,COD,1000,0.19698635
7104217,C11H15NO,COD,700,0.19698489
64664,Na2O3Pr,ICSD,1000,0.19698068
2015993,C3H16Mo3N2O12,COD,700,0.19697812
2220406,C8H12BrNO,COD,700,0.19697517
2213061,C13H18ClN2O2,COD,1000,0.19697176
174627,B3Mg5NbO12,ICSD,1000,0.19697127
1530351,Mg3Nb6O11,COD,1000,0.19697005
2202398,C29H23NO3,COD,1000,0.19696747
4115620,C21H19F3,COD,1000,0.19696383
4063105,C14H25LiN2S,COD,700,0.1969608
2224124,C20H34N4O8Pd,COD,700,0.19695593
4305045,O4Pr4Se3,COD,1000,0.19695377
7008642,C44H38P2Pt,COD,700,0.19695303
7116367,C10H8N,COD,700,0.19694777
2212838,C34H35N5O2,COD,700,0.19694619
2216918,C15H17N3O4S,COD,1000,0.1969441
26242,H4N2O10U,ICSD,1000,0.19694115
2009720,C24H21ClO2P2Pd,COD,700,0.19693846
7000428,C12H10CuN,COD,1000,0.19693819
1505754,C17H11F2,COD,1000,0.19693762
2000022,C30H42P3S4W3,COD,700,0.19693539
2208404,C14H11BrN2O,COD,700,0.19693175
7202513,C10H6NO,COD,1000,0.19692916
2204624,C14H10N2O5Pd,COD,700,0.19692667
658807,C15Pr12Re5,ICSD,1000,0.19691211
2207726,C26H39NO5Sn,COD,700,0.19690908
1512065,C19H20Ru,COD,700,0.1969083
4302039,C24H24Br2CuN2,COD,1000,0.19690785
4320221,C26H34NiO6,COD,700,0.19690505
2208387,C36H50ClN5O6,COD,1000,0.1969015
4105165,C32H22O9,COD,1000,0.19689803
4024335,C19H29NO3,COD,700,0.19689749
202623,KLi3O30Si12Sn2,ICSD,700,0.19689669
1001428,CaCuO7P2,COD,1000,0.19689308
2218934,C22H22Br3CuF2N4,COD,700,0.19688925
237135,Al4Fe2O18Si5,ICSD,700,0.19688717
7204565,C27H18ClN8,COD,700,0.19687776
4316744,C61H32Cu2O10,COD,1000,0.196876
69080,C9H4N2O9Ru3,ICSD,1000,0.19686775
2003078,C19H9IO3,COD,1000,0.19686332
1520947,LaMnO3,COD,1000,0.1968628
4060163,C27H48Al2O5,COD,700,0.19685696
620904,Ce4CuS7,ICSD,1000,0.19685613
2216364,C16H14BrN3O,COD,700,0.19685607
154809,H3Y,ICSD,700,0.19685556
2013958,C20H33NdO9,COD,700,0.19685434
2017594,C19H16BrN3,COD,1000,0.19685212
2100702,C55H104O6,COD,700,0.19684838
9928,CaCuF4,ICSD,1000,0.19684777
2219061,C28H26Cl4MgN2O8,COD,1000,0.19684611
4000030,C28H28IO4P,COD,700,0.19684447
2016392,FeLiMo2O8,COD,1000,0.19684365
2209668,C15H10N2O4Pd,COD,1000,0.19684152
163058,C8H24InPSn2,ICSD,700,0.19684054
2208540,C6H9FO4,COD,700,0.19683878
1101008,C13H28N2O,COD,700,0.1968367
7033173,C17H15N3,COD,700,0.19683667
2222107,C26H32ClNO8,COD,700,0.1968365
2005700,C12H26N2O9Pt,COD,1000,0.19683467
7009776,C14H10CuN5,COD,700,0.1968341
4100526,C18H13FeMnO3,COD,1000,0.19683398
2209518,C12H17OP,COD,700,0.19683397
15203,F2Mg3O4Si,ICSD,700,0.1968294
4100072,C47H58AsCoS4,COD,700,0.19682916
161274,Ca2H32MgO44V10,ICSD,1000,0.1968291
2011034,C28H16N10Zn,COD,1000,0.19682625
260934,B5IO9Pb2,ICSD,700,0.19682041
1523002,Rh2Th,COD,1000,0.19681713
421746,H18Na3O23V5,ICSD,700,0.19681205
2209271,C18H31Cl3N2O5,COD,1000,0.19680893
2012677,C18H13BrClNO3,COD,700,0.19680515
2206504,C14H14O2S,COD,700,0.19680211
2010739,C19H13N3S,COD,1000,0.19680016
650464,RhTh,ICSD,700,0.1967996
2207011,C13H8INO4,COD,1000,0.196799
2633,CaH4O8P2,ICSD,700,0.19679837
2212307,C29H29NO2Sn,COD,700,0.19679636
2220301,C26H30CuN4O10,COD,1000,0.19679484
2003627,C15H29ClO6W,COD,700,0.19679326
180376,CRe2,ICSD,1000,0.19678801
4023720,C17H29NO6,COD,700,0.19678694
108082,B3Ru2,ICSD,700,0.1967864
7103286,C8H7O2,COD,700,0.19678542
2210870,C70H60CuN10O10,COD,700,0.19678485
2016132,C30H22Cl2CuN2O12,COD,700,0.19677635
2005633,C21H29NO4S,COD,1000,0.19677302
7220745,C17H10O4,COD,700,0.1967711
423340,Be2Cl4H75N25,ICSD,700,0.19676839
7105903,C28H30O2Ru,COD,700,0.19676824
154415,FeNd5O17Ti4,ICSD,700,0.1967633
2106105,Gd2Pt,COD,1000,0.1967591
2200718,C11H18N4O3S,COD,700,0.19675747
2220883,C14H12N4O5,COD,1000,0.19674547
80352,AlHNa4O9P2,ICSD,1000,0.19674256
110156,C22H46B3N6O5W,ICSD,700,0.19673198
2210632,C17H22N2O5S2,COD,700,0.19672869
96099,H2Na2O7P2,ICSD,700,0.19672501
9009190,ClOY,COD,700,0.19672343
2217994,C18H13NO4,COD,1000,0.19671321
1527984,In2O7Si2,COD,700,0.19671254
2215262,H2Na3NpO6,COD,1000,0.19670731
2004010,C50H46N12P2Sn,COD,700,0.19670571
2003767,C42H65BrN5O12,COD,700,0.19670545
4075782,C30H28Ge,COD,1000,0.19670215
4119155,C18H15F,COD,1000,0.19669807
2102619,C9H6NO5S,COD,700,0.19669668
2215900,C16H11ClO2,COD,1000,0.19669586
2228371,C19H13ClN6,COD,700,0.19669296
4075532,C32H42Ru,COD,700,0.19668378
4316784,C41H61LiO4,COD,700,0.19668166
4024714,C19H24ClNO,COD,1000,0.19667538
4023884,C11H12N2O2S,COD,700,0.19666944
4024536,C14H23NO3,COD,1000,0.19666898
4320417,C12H17PS,COD,700,0.19666423
7009329,C54H39LuO3,COD,1000,0.19666368
2017216,C25H22AuPS,COD,700,0.19666125
2202802,C26H18Cl2N4O2S,COD,700,0.1966514
2208239,C22H24BrO3P,COD,1000,0.19664977
4023651,C13H12N2O4,COD,1000,0.1966487
4301166,C21H11,COD,700,0.19664502
4191,Eu2Fe2O7Sr,ICSD,700,0.19664432
56196,H3Yb,ICSD,1000,0.19664378
2213263,C7H8NO2,COD,700,0.19664375
2204781,C16H21N3O2S,COD,700,0.19664317
51417,O11PbTe5,ICSD,700,0.19664194
23133,Be3F9RbZn,ICSD,700,0.19664006
2222186,C28H28N2O,COD,1000,0.19663264
7101950,C6H10B4Co,COD,700,0.1966305
656242,NdS2,ICSD,700,0.19661899
59138,C18HO19Os6S2,ICSD,1000,0.19661866
7014055,C75H57GdN10,COD,700,0.19661863
2213847,C25H18ClCuN3O2,COD,700,0.19661604
7153219,C5H9S,COD,700,0.19661482
2216962,C18H24ClNO2,COD,700,0.19661419
2219035,C26H24AgNO3P2,COD,700,0.19661334
7103621,C10H17IrO,COD,1000,0.1966124
4060483,C45H75N2Ti,COD,1000,0.19661191
4021659,C18H25NO3S2,COD,700,0.19661105
4063156,C22H55N4Si2Y,COD,1000,0.1966107
411300,Hg7O10P2,ICSD,1000,0.1966073
1522280,Fe23Y6,COD,700,0.19660623
421886,B6F6K,ICSD,700,0.19660366
2009538,C36H37N3O9S,COD,700,0.19660187
2213890,C24H18N2S3,COD,1000,0.1966014
2012773,C14H10CdO6,COD,1000,0.1965899
2203461,C19H29N3O4,COD,700,0.19658594
2004775,C14H32Cl2CuN4O8,COD,1000,0.19658566
2207481,C14H14N4OS,COD,1000,0.19658357
107389,CdLa2Rh2,ICSD,700,0.19657761
4061977,C40H60Ga4Pd,COD,1000,0.19657487
425065,BCu2H2LiO10P2,ICSD,700,0.19657129
168520,CH6O10P2U,ICSD,700,0.19657056
4302622,C36H27IrN4,COD,1000,0.1965705
4020406,C27H22N6S2,COD,700,0.19657007
7205992,C15H22N2O5,COD,700,0.1965691
82537,N2SrZr,ICSD,1000,0.19656841
9208,CuH2O6P2,ICSD,700,0.19656782
2210656,C9H9N3O,COD,1000,0.19656765
4300457,C31H52ClCuN6,COD,700,0.19656269
4101242,C22H21N3O6,COD,700,0.19656205
7212953,C11H3,COD,1000,0.19656108
2216179,C23H29Cl2NO4,COD,700,0.19655477
2007282,C8H20Cu2I3N,COD,1000,0.19655064
65979,CrH6O7S,ICSD,1000,0.1965485
2218732,C40H28N4O10Zn,COD,700,0.19654459
8101040,C22H38MoO6,COD,700,0.19654208
2228799,C21H30N4O6,COD,700,0.19654095
2104655,C3H9NO6S,COD,1000,0.1965398
2103737,C20H21N3O4S2,COD,1000,0.19653128
2223521,C49H61N9O7,COD,700,0.19653086
2010774,C19H18BrNO3,COD,700,0.19653055
2205728,C11H10N4O3S2,COD,700,0.19652346
4022062,C27H27NO3,COD,1000,0.19652218
618154,C3La2,ICSD,1000,0.19652198
635221,GaRhY,ICSD,700,0.1965208
2211432,C26H23Cl2N3O3,COD,700,0.1965204
2208088,C13H11NO6S,COD,700,0.19651988
82795,C10Fe2MoO10Se2,ICSD,1000,0.19651951
4320285,C12H6F6Te,COD,700,0.19651689
2202746,C17H17N5O2S,COD,700,0.19651574
412033,AsBr3F6HOP,ICSD,700,0.19651341
9016437,ClH,COD,700,0.19650292
80294,CaS4Y2,ICSD,1000,0.19650112
9004757,N2O10SU2,COD,1000,0.1964869
7015213,C20H22ClIrN,COD,700,0.1964767
4025680,C9H8S3,COD,1000,0.19646214
201191,H12O15S2U,ICSD,700,0.19645934
1000502,B2Gd2Na2O7,COD,700,0.19645907
4061820,C30H50Si3Ti,COD,1000,0.19645755
2218207,C29H16F6N2S2,COD,1000,0.19645236
428002,BLi5O16S4,ICSD,700,0.19645077
2212602,C10H7F2N3O,COD,700,0.19644448
2009830,C11H10Br2CuN2S,COD,1000,0.1964441
4315610,C32H42N2Zn,COD,1000,0.19644085
2003344,C4H9O2S2,COD,700,0.19643767
2004410,C20H22NNiS8,COD,700,0.19643545
1511054,BCoMo,COD,1000,0.19643407
4062637,C48H54N2Th,COD,700,0.19643351
2219952,C13H12PSe,COD,1000,0.19643234
